"SiteID","Latitude","Longitude","PhaseID","gaussianModelMu","gaussianModelSigma","aDNAID","aDNACitationID","DepositionType","RiteID","IndividualID","Dismembered","Head","BodyPositioning","BurialSide","BurialOrientationMin","BurialOrientationMax","GraveGoods","Ochre","CitationID","time_added","user_added","time_last_update","user_last_update"
"S11401","55.545","10.622","LANSTA1","6359","288","NEO853","allen2022a","inhumation","R03872","C09476",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11322","55.134","10.903","LOHAL1","5472","99","NEO029","allen2022a","inhumation","R03873","C09477","0","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11322","55.134","10.903","LOHAL1","5472","99","NEO030","allen2022a","inhumation","R03874","C09478","0","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08055","55.750","12.020","LOLLI3","3868","157","NEO857","allen2022a","inhumation","R03875","C09479",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11402","56.485","9.827","LAEMOS1","5512","177","NEO945","allen2022a","bog body","R03876","C09480",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11324","55.621","11.331","MADES1","3884","140","NEO752","allen2022a","bog body","R03877","C09481",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11403","55.340","11.161","MAGLE1","3398","154","NEO590","allen2022a","inhumation","R03878","C09482",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11404","54.969","12.494","MANDEM1","5496","195","NEO896","allen2022a","bog body","R03879","C09483",\N,"0",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11405","55.576","12.275","MOSMOS1","3967","157",\N,\N,"bog body","R03880","C09484",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11405","55.576","12.275","MOSMOS1","3967","157","NEO860","allen2022a","bog body","R03881","C09485",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11405","55.576","12.275","MOSMOS1","3967","157","NEO861","allen2022a","bog body","R03882","C09486",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11327","54.771","10.675","MYRMO1","4956","228",\N,\N,"inhumation","R03883","C09487",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11327","54.771","10.675","MYRMO1","4956","228","NEO925","allen2022a","inhumation","R03884","C09488",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11327","54.771","10.675","MYRMO1","4956","228","NEO926","allen2022a","inhumation","R03885","C09489",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11327","54.771","10.675","MYRMO1","4956","228","NEO927","allen2022a","inhumation","R03886","C09490",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11327","54.771","10.675","MYRMO1","4956","228","NEO928","allen2022a","inhumation","R03887","C09491",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11327","54.771","10.675","MYRMO1","4956","228","NEO929","allen2022a","inhumation","R03888","C09492",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11329","56.365","10.643","NEDER1","7096","240","NEO856","allen2022a","inhumation","R03889","C09493",\N,\N,\N,\N,\N,\N,\N,"1","allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11329","56.365","10.643","NEDER1","7096","240",\N,\N,"inhumation","R03890","C09494",\N,\N,\N,\N,\N,\N,\N,"1","allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11329","56.365","10.643","NEDER1","7096","240",\N,\N,"inhumation","R03891","C09495",\N,\N,\N,\N,\N,\N,\N,"1","allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11329","56.365","10.643","NEDER1","7096","240",\N,\N,"inhumation","R03892","C09496",\N,\N,\N,\N,\N,\N,\N,"1","allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11329","56.365","10.643","NEDER1","7096","240",\N,\N,"inhumation","R03893","C09497",\N,\N,\N,\N,\N,\N,\N,"1","allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11329","56.365","10.643","NEDER1","7096","240",\N,\N,"inhumation","R03894","C09498",\N,\N,\N,\N,\N,\N,\N,"1","allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11407","55.391","10.078","NEVMOS1","5141","81","NEO594","allen2022a","bog body","R03895","C09499",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S04901","56.027","10.257","NMES","6646","91","NEO852","allen2022a","inhumation","R03896","C09500",\N,"1",\N,\N,"180","270",\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S04901","56.027","10.257","NLNEO","3773","134","NEO936","allen2022a","inhumation","R03897","C09501",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11328","54.870","12.116","NAES2","4607","211","NEO792","allen2022a","inhumation","R03898","C09502",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11330","54.960","11.850","ORESE1","8081","519","NEO122","allen2022a",\N,"R03899","C09503",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11330","54.960","11.850","ORESE1","8081","519","NEO123","sjögr2022a",\N,"R03900","C09504",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11330","54.960","11.850","ORESE1","8081","519","NEO124","allen2022a",\N,"R03901","C09505",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11331","55.789","11.292","PANDE2","5053","981","NEO595","allen2022a","inhumation","R03902","C09506",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S10682","55.276","11.875","PORSM1","5510","181","NEO795","allen2022a","bog body","R03903","C09507",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11332","55.581","11.578","RAVNS1","5907","147","NEO960","allen2022a","bog body","R03904","C09508",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11408","55.730","12.100","ROSFJO1","5634","142","NEO891","allen2022a","bog body","R03905","C09509",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11335","55.994","10.248","RUDE1","5327","379","NEO043","allen2022a","inhumation","R03906","C09510",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11335","55.994","10.248","RUDE1","5327","379","NEO043","allen2022a","inhumation","R03907","C09511",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11335","55.994","10.248","RUDE1","5327","379",\N,\N,"inhumation","R03908","C09512",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11335","55.994","10.248","RUDE1","5327","379",\N,\N,"inhumation","R03909","C09513",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11335","55.994","10.248","RUDE1","5327","379","NEO041","allen2022a","inhumation","R03910","C09514",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11335","55.994","10.248","RUDE1","5327","379","NEO042","allen2022a","inhumation","R03911","C09515",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11333","55.914","11.091","RODHA1","6050","96","NEO008","allen2022a","inhumation","R03912","C09516","0","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11333","55.914","11.091","RODHA2","5775","203","NEO645","allen2022a","inhumation","R03913","C09517","1","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11334","56.270","10.472","RONST1","7997","526","NEO019","allen2022a","inhumation","R03914","C09518",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11409","55.911","12.308","SALTEN","5519","138","NEO028","allen2022a","inhumation","R03915","C09519","0","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11410","55.902","11.118","SEJERB1","5513","167","NEO757","allen2022a","inhumation","R03916","C09520",\N,\N,\N,\N,\N,\N,"0",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11337","55.761","12.259","SIGERM1","5268","454","NEO753","allen2022a","bog body","R03917","C09521",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11411","55.761","12.258","SIGERS1","5474","163","NEO007","allen2022a","bog body","R03918","C09522",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11411","55.761","12.258","SIGERS1","5474","163","NEO798","allen2022a","bog body","R03919","C09523",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11412","55.253","10.746","SLUSOM1","5627","317",\N,\N,"bog body","R03920","C09524","1","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11412","55.253","10.746","SLUSOM1","5627","317",\N,\N,"bog body","R03921","C09525","1","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11412","55.253","10.746","SLUSOM1","5627","317","NEO933","allen2022a","bog body","R03922","C09526",\N,"1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11413","55.460","9.694","STEHAG2","4292","234","NEO943","allen2022a","inhumation","R03923","C09527","0","1",\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11339","55.587","11.574","STOREEP1","5134","181","NEO597","allen2022a","inhumation","R03924","C09528","0","1",\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11414","55.589","11.576","STOREFL1","5170","119","NEO596","allen2022a","bog body","R03925","C09529",\N,\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11414","55.589","11.576","STOREFL1","5170","119","NEO602","allen2022a","bog body","R03926","C09530",\N,\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11340","55.393","12.307","STROB1","9238","105","NEO091","allen2022a","bog body","R03927","C09531",\N,\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162",\N,\N,"inhumation","R03928","C09532",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162",\N,\N,"inhumation","R03929","C09533",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162",\N,\N,"inhumation","R03930","C09534",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162",\N,\N,"inhumation","R03931","C09535",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162",\N,\N,"inhumation","R03932","C09536",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162",\N,\N,"inhumation","R03933","C09537",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11416","55.406","12.285","STRLAB1","3896","162","NEO093","allen2022a","inhumation","R03934","C09538",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11341","55.736","11.425","SVINN1","5137","108","NEO898","allen2022a","bog body","R03935","C09539",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08146","55.948","11.897","SOLAG1","6315","247","NEO598","allen2022a","inhumation","R03936","C09540",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11417","55.575","11.294","TISSOE1","5554","147","NEO942","allen2022a","bog body","R03937","C09541",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08190","55.895","9.987","TFUM2","4270","221","NEO870","allen2022a","bog body","R03938","C09542",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08190","55.895","9.987","TFUM2","4270","221","NEO872","allen2022a","bog body","R03939","C09543",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08190","55.895","9.987","TFUM3","4277","82","NEO875","allen2022a","bog body","R03940","C09544",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08190","55.895","9.987","TFUM3","4277","82","NEO876","allen2022a","bog body","R03941","C09545",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S08190","55.895","9.987","TFUM4","1852","759","NEO874","sjögr2022a","bog body","R03942","C09546",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11418","55.249","11.228","TUDHAG2","7648","168","NEO931","allen2022a","inhumation","R03943","C09547",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11418","55.249","11.228","TUDHAG2","7648","168","NEO932","allen2022a","inhumation","R03944","C09548",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11436","55.711","12.274","TYSMOS1","5649","94","NEO790","allen2022a","bog body","R03945","C09549",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11436","55.711","12.274","TYSMOS1","5649","94","NEO789","allen2022a","bog body","R03946","C09550",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11437","55.553","11.684","VANMOS1","5436","350",\N,\N,"bog body","R03947","C09551",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11437","55.553","11.684","VANMOS1","5436","350","NEO599","allen2022a","bog body","R03948","C09552",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S04118","55.050","14.880","VASAG2","4304","434","NEO815","allen2022a","inhumation","R03949","C09553",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11344","55.848","12.560","VEDBO1","8263","572","NEO600","allen2022a","inhumation","R03950","C09554",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11344","55.848","12.560","VEDBO1","8263","572",\N,\N,"cremation","R03951","C09555",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11345","55.564","12.016","VIBMO1","5437","259","NEO935","allen2022a","bog body","R03952","C09556",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE1","5476","133",\N,\N,"inhumation","R03953","C09557","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE1","5476","133",\N,\N,"inhumation","R03954","C09558","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE1","5476","133",\N,\N,"inhumation","R03955","C09559","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE1","5476","133","NEO742","allen2022a","inhumation","R03956","C09560","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE1","5476","133","NEO743","allen2022a","inhumation","R03957","C09561","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE1","5476","133","NEO744","allen2022a","inhumation","R03958","C09562","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11308","55.856","11.590","VIGFE2","4488","399",\N,\N,"inhumation","R03959","C09563","1",\N,\N,\N,\N,\N,"1",\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
"S11346","55.759","12.238","VIKMO1","5825","48","NEO601","allen2022a","bog body","R03960","C09564",\N,\N,\N,\N,\N,\N,\N,\N,"allen2022a","2024-06-03 22:24:47","robert@localhost","2024-06-03 22:24:47","robert@localhost"
