ItemID,IndividualID,SiteID,PhaseID,RiteID,GraveGoods,Object,Material,MaterialType
Item-18228,C13742,S12954,GUDN3,R00159,1,,,
Item-18233,C13745,S13504,OSOSTP2,R00175,1,fibula,metal,bronze
Item-18233,C13745,S13504,OSOSTP2,R00175,1,bracelet,metal,bronze
Item-18233,C13745,S13504,OSOSTP2,R00175,1,bead,resin,amber
Item-18233,C13745,S13504,OSOSTP2,R00175,1,bead,glass,
Item-18233,C13745,S13504,OSOSTP2,R00175,1,bead,bone,animal
Item-18238,C13747,S10596,SMILJ1,R00180,1,necklace: chain,metal,bronze
Item-18238,C13747,S10596,SMILJ1,R00180,1,bead,resin,amber
Item-18242,C13750,S10596,SMILJ1,R00184,1,pin,metal,bronze
Item-18242,C13750,S10596,SMILJ1,R00184,1,bead,glass,
Item-18243,C13751,S10596,SMILJ1,R00185,1,fibula,metal,
Item-18243,C13751,S10596,SMILJ1,R00185,1,bead,glass,
Item-18243,C13751,S10596,SMILJ1,R00185,1,bead,glass,
Item-18243,C13751,S10596,SMILJ1,R00185,1,bead,resin,amber
Item-18244,C13535,S13506,VEL-KOS1,R00186,1,ring,metal,bronze
Item-18246,C13537,S13506,VEL-KOS1,R00188,1,tweezers,metal,bronze
Item-18246,C13537,S13506,VEL-KOS1,R00188,1,fibula,metal,
Item-18247,C13752,S13507,BILINA3,R00189,1,vessel,clay,clay: pottery
Item-18247,C13752,S13507,BILINA3,R00189,1,pin,metal,bronze
Item-18248,C13753,S13508,BILRUMG3,R00190,1,vessel,clay,clay: pottery
Item-18248,C13753,S13508,BILRUMG3,R00190,1,tool,bone,animal
Item-18248,C13753,S13508,BILRUMG3,R00190,1,,bone,animal
Item-18248,C13753,S13508,BILRUMG3,R00190,1,,clay,clay: daub
Item-18254,C13760,S13515,LOVO3,R00241,1,vessel,clay,clay: pottery
Item-18254,C13760,S13515,LOVO3,R00241,1,torque,metal,bronze
Item-18254,C13760,S13515,LOVO3,R00241,1,bracelet,metal,bronze
Item-18254,C13760,S13515,LOVO3,R00241,1,anklet,metal,bronze
Item-18255,C13761,S13515,LOVO3,R00242,1,vessel,clay,clay: pottery
Item-18255,C13761,S13515,LOVO3,R00242,1,horse bit,metal,iron
Item-18255,C13761,S13515,LOVO3,R00242,1,cheek piece,metal,bronze
Item-18255,C13761,S13515,LOVO3,R00242,1,knife,metal,iron
Item-18255,C13761,S13515,LOVO3,R00242,1,,bone,animal: pig
Item-18256,C13762,S13515,LOVO3,R00243,1,vessel,clay,clay: pottery
Item-18256,C13762,S13515,LOVO3,R00243,1,torque,metal,bronze
Item-18256,C13762,S13515,LOVO3,R00243,1,bracelet,metal,bronze
Item-18256,C13762,S13515,LOVO3,R00243,1,knife,metal,iron
Item-18257,C13763,S13515,LOVO3,R00244,1,vessel,clay,clay: pottery
Item-18257,C13763,S13515,LOVO3,R00244,1,spearhead,metal,iron
Item-18257,C13763,S13515,LOVO3,R00244,1,ring,metal,bronze
Item-18257,C13763,S13515,LOVO3,R00244,1,button,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,vessel,clay,clay: pottery
Item-18260,C13766,S13518,POLAK2,R00247,1,ring,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,ring,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,ring,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,tweezers,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,armring,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,pin,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,horse bit,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,button,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,knife,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,button,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,button,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,knife,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,ring,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,ring,metal,iron
Item-18260,C13766,S13518,POLAK2,R00247,1,horse bit,metal,bronze
Item-18260,C13766,S13518,POLAK2,R00247,1,bead,resin,amber
Item-18260,C13766,S13518,POLAK2,R00247,1,artefact,metal,iron
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18261,C13767,S13518,POLAK2,R00248,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,vessel,clay,clay: pottery
Item-18262,C13768,S13518,POLAK2,R00249,1,pin,metal,iron
Item-18262,C13768,S13518,POLAK2,R00249,1,ring,metal,iron
Item-18262,C13768,S13518,POLAK2,R00249,1,ring,metal,iron
Item-18262,C13768,S13518,POLAK2,R00249,1,artefact,metal,iron
Item-18263,C13769,S13518,POLAK2,R00250,1,,,
Item-18265,C13770,S10034,PRJIN1,R00253,1,vessel,clay,clay: pottery
Item-18265,C13770,S10034,PRJIN1,R00253,1,vessel,clay,clay: pottery
Item-18265,C13770,S10034,PRJIN1,R00253,1,blade,stone,flint
Item-18265,C13770,S10034,PRJIN1,R00253,1,flake,stone,flint
Item-18265,C13770,S10034,PRJIN1,R00253,1,pin,bone,animal
Item-18266,C13771,S10034,PRJIN4,R00254,1,vessel,clay,clay: pottery
Item-18266,C13771,S10034,PRJIN4,R00254,1,vessel,clay,clay: pottery
Item-18266,C13771,S10034,PRJIN4,R00254,1,arrowhead,stone,flint
Item-18270,C13773,S10034,PRJIN9,R00258,1,fibula,metal,iron
Item-18270,C13773,S10034,PRJIN9,R00258,1,bracelet,stone,sapropelite
Item-18271,C13774,S10034,PRJIN9,R00259,1,bracelet,metal,bronze
Item-18271,C13774,S10034,PRJIN9,R00259,1,bracelet,metal,iron
Item-18271,C13774,S10034,PRJIN9,R00259,1,fibula,metal,bronze
Item-18272,C13775,S10034,PRJIN9,R00260,1,fibula,metal,iron
Item-18272,C13775,S10034,PRJIN9,R00260,1,bracelet,stone,sapropelite
Item-18273,C13783,S10034,PRJIN9,R00269,1,bracelet,metal,bronze
Item-18273,C13783,S10034,PRJIN9,R00269,1,ring,metal,bronze
Item-18273,C13783,S10034,PRJIN9,R00269,1,nail,metal,iron
Item-18273,C13783,S10034,PRJIN9,R00269,1,,metal,iron
Item-18273,C13783,S10034,PRJIN9,R00269,1,vessel,clay,clay: pottery
Item-18274,C13793,S10034,PRJIN9,R00280,1,sword,metal,iron
Item-18274,C13793,S10034,PRJIN9,R00280,1,shield: fittings,metal,iron
Item-18274,C13793,S10034,PRJIN9,R00280,1,shield: boss,metal,iron
Item-18274,C13793,S10034,PRJIN9,R00280,1,spearhead,metal,iron
Item-18274,C13793,S10034,PRJIN9,R00280,1,spear: butt,metal,iron
Item-18274,C13793,S10034,PRJIN9,R00280,1,fibula,metal,iron
Item-18274,C13793,S10034,PRJIN9,R00280,1,belt,metal,iron
Item-18275,C13794,S10034,PRJIN9,R00281,1,fibula,metal,bronze
Item-18275,C13794,S10034,PRJIN9,R00281,1,fibula,metal,bronze
Item-18275,C13794,S10034,PRJIN9,R00281,1,bracelet,metal,bronze
Item-18275,C13794,S10034,PRJIN9,R00281,1,bracelet,metal,bronze
Item-18275,C13794,S10034,PRJIN9,R00281,1,armring,stone,sapropelite
Item-18275,C13794,S10034,PRJIN9,R00281,1,anklet,metal,bronze
Item-18275,C13794,S10034,PRJIN9,R00281,1,bracelet,metal,iron
Item-18275,C13794,S10034,PRJIN9,R00281,1,fibula,metal,iron
Item-18276,C13641,S13519,PRORW11,R00292,1,vessel,clay,clay: pottery
Item-18276,C13641,S13519,PRORW11,R00292,1,vessel,clay,clay: pottery
Item-18276,C13641,S13519,PRORW11,R00292,1,vessel,clay,clay: pottery
Item-18276,C13641,S13519,PRORW11,R00292,1,,wood,charcoal
Item-18277,C13642,S13519,PRORW11,R00293,1,vessel,clay,clay: pottery
Item-18277,C13642,S13519,PRORW11,R00293,1,vessel,clay,clay: pottery
Item-18277,C13642,S13519,PRORW11,R00293,1,,stone,flint
Item-18277,C13642,S13519,PRORW11,R00293,1,,wood,charcoal
Item-18277,C13642,S13519,PRORW11,R00293,1,vessel,clay,clay: pottery
Item-18277,C13642,S13519,PRORW11,R00293,1,axe: battle,stone,quartzite: amphibole
Item-18278,C13643,S13519,PRORW11,R00294,1,,,
Item-18279,C13644,S13519,PRORW11,R00295,1,vessel,clay,clay: pottery
Item-18279,C13644,S13519,PRORW11,R00295,1,,wood,charcoal
Item-18279,C13644,S13519,PRORW11,R00295,1,axe: flat,stone,flint
Item-18279,C13644,S13519,PRORW11,R00295,1,arrowhead,stone,flint
Item-18279,C13644,S13519,PRORW11,R00295,1,flake,stone,flint
Item-18279,C13644,S13519,PRORW11,R00295,1,flake,stone,flint
Item-18279,C13644,S13519,PRORW11,R00295,1,vessel,clay,clay: pottery
Item-18279,C13644,S13519,PRORW11,R00295,1,flake,stone,flint
Item-18279,C13644,S13519,PRORW11,R00295,1,blade,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,axe: battle,stone,
Item-18280,C13645,S13519,PRORW11,R00296,1,axe: flat,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,flake,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,blade,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,arrowhead,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,arrowhead,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,arrowhead,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,arrowhead,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,arrowhead,stone,flint
Item-18280,C13645,S13519,PRORW11,R00296,1,vessel,clay,clay: pottery
Item-18280,C13645,S13519,PRORW11,R00296,1,vessel,clay,clay: pottery
Item-18280,C13645,S13519,PRORW11,R00296,1,vessel,clay,clay: pottery
Item-18280,C13645,S13519,PRORW11,R00296,1,,wood,charcoal
Item-18280,C13645,S13519,PRORW11,R00296,1,vessel,clay,clay: pottery
Item-18280,C13645,S13519,PRORW11,R00296,1,,bone,
Item-18281,C13646,S13519,PRORW11,R00297,1,vessel,clay,clay: pottery
Item-18281,C13646,S13519,PRORW11,R00297,1,blade,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,vessel,clay,clay: pottery
Item-18282,C13647,S13519,PRORW12,R00298,1,axe: flat,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,flake,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,flake,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,blade,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,vessel,clay,clay: pottery
Item-18282,C13647,S13519,PRORW12,R00298,1,arrowhead,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,arrowhead,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,arrowhead,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,arrowhead,stone,flint
Item-18282,C13647,S13519,PRORW12,R00298,1,,bone,
Item-18282,C13647,S13519,PRORW12,R00298,1,,wood,charcoal
Item-18282,C13647,S13519,PRORW12,R00298,1,vessel,clay,clay: pottery
Item-18282,C13647,S13519,PRORW12,R00298,1,vessel,clay,clay: pottery
Item-18282,C13647,S13519,PRORW12,R00298,1,flake,stone,flint
Item-18285,C13649,S11032,PRNBU7,R00300,1,,,
Item-18286,C13650,S11032,PRNBU7,R00301,1,,,
Item-18288,C13651,S11032,PRNBU7,R00302,1,vessel,clay,clay: pottery
Item-18288,C13651,S11032,PRNBU7,R00302,1,vessel,clay,clay: pottery
Item-18288,C13651,S11032,PRNBU7,R00302,1,vessel,clay,clay: pottery
Item-18291,C13654,S11032,PRNBU7,R00305,1,vessel,clay,clay: pottery
Item-18291,C13654,S11032,PRNBU7,R00305,1,vessel,clay,clay: pottery
Item-18291,C13654,S11032,PRNBU7,R00305,1,vessel,clay,clay: pottery
Item-18291,C13654,S11032,PRNBU7,R00305,1,vessel,clay,clay: pottery
Item-18291,C13654,S11032,PRNBU7,R00305,1,flake,stone,flint
Item-18291,C13654,S11032,PRNBU7,R00305,1,awl,bone,animal
Item-18292,C13655,S11032,PRNBU7,R00306,1,flake,stone,flint
Item-18294,C13657,S11032,PRNBU7,R00308,1,vessel,clay,clay: pottery
Item-18294,C13657,S11032,PRNBU7,R00308,1,vessel,clay,clay: pottery
Item-18294,C13657,S11032,PRNBU7,R00308,1,vessel,clay,clay: pottery
Item-18294,C13657,S11032,PRNBU7,R00308,1,vessel,clay,clay: pottery
Item-18294,C13657,S11032,PRNBU7,R00308,1,vessel,clay,clay: pottery
Item-18298,C13662,S11032,PRNBU7,R00313,1,vessel,clay,clay: pottery
Item-18298,C13662,S11032,PRNBU7,R00313,1,vessel,clay,clay: pottery
Item-18298,C13662,S11032,PRNBU7,R00313,1,vessel,clay,clay: pottery
Item-18298,C13662,S11032,PRNBU7,R00313,1,flake,stone,flint
Item-18298,C13662,S11032,PRNBU7,R00313,1,,tooth: canine,animal: wild boar
Item-18300,C13664,S11032,PRNBU7,R00315,1,,,
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,ring,metal,bronze
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,necklace,metal,bronze
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
Item-18305,C13672,S13525,STRADO4,R00323,1,vessel,clay,clay: pottery
