aDNAID,SiteID,Latitude,Longitude,PhaseID,gaussianModelMu,gaussianModelSigma,aDNACitationID,DepositionType,RiteID,IndividualID,Dismembered,Head,BodyPositioning,BurialSide,BurialOrientationMin,BurialOrientationMax,GraveGoods,Ochre,CitationID,time_added,user_added,time_last_update,user_last_update,DepositionType_bog body,DepositionType_cenotaph,DepositionType_cremation,DepositionType_disarticulated,DepositionType_inhumation,DepositionType_inhumation: carbonized,BodyPositioning_crouched,BodyPositioning_extended,"BodyPositioning_extended, rhomboid",BodyPositioning_heap,BodyPositioning_inside a vessel,BodyPositioning_irregular,BodyPositioning_prone,BodyPositioning_scattered,BodyPositioning_sitting,BurialSide_back,BurialSide_back/left,BurialSide_back/right,BurialSide_bottom,BurialSide_front,BurialSide_front/left,BurialSide_front/right,BurialSide_left,BurialSide_left/back,BurialSide_left/front,BurialSide_right,BurialSide_right/back,BurialSide_right/front,Num,TIME,ANCE1,ANCE2,ANCE3,ANCE4,ANCE5,ANCE6,ANCE7,ANCE8,ANCE9,ov_dist_mds2_retro_default,ov_dist_pca5_retro_default,Date_BP_Median,YearBP,MobilityMatch_distance,AncestryMatch_distance,EHG,WHG,LVN,CHG
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03230,C05533,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2142,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03231,C05534,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2143,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03232,C05535,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2144,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03233,C05536,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2145,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA1,8699,226,,cremation,R03234,C05537,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2146,,1e-05,0.064968,1e-05,0.615245,0.006909,0.312828,1e-05,1e-05,1e-05,79,311,,8699,366.301959854337,380.825176078429,0.0636275726876916,0.833565773350786,0.125068297266327,0
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03235,C05538,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2147,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03236,C05539,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2148,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03237,C05540,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2149,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03238,C05541,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2150,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03239,C05542,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2151,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03240,C05543,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2152,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03241,C05544,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2153,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03242,C05545,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2154,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03243,C05546,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2155,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03244,C05547,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2156,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03245,C05548,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2157,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03246,C05549,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2158,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03247,C05550,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2159,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03248,C05551,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2160,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03249,C05552,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2161,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03250,C05553,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2162,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03251,C05554,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2163,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA3,7032,329,,cremation,R03252,C05555,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2164,,0.000132,1e-05,0.001182,0.054149,0.009331,0.896523,1e-05,0.038639,2.4e-05,369,401,,7032,79.244434403863,92.8152924055138,0.0058072801873725,0.0691335027169757,0.832839412554497,0
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03253,C05556,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2165,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA3,7032,329,,cremation,R03254,C05557,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2166,,0.000132,1e-05,0.001182,0.054149,0.009331,0.896523,1e-05,0.038639,2.4e-05,369,401,,7032,79.244434403863,92.8152924055138,0.0058072801873725,0.0691335027169757,0.832839412554497,0
,S10528,46.942,18.934,DUNA3,7032,329,,cremation,R03255,C05558,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2167,,0.000132,1e-05,0.001182,0.054149,0.009331,0.896523,1e-05,0.038639,2.4e-05,369,401,,7032,79.244434403863,92.8152924055138,0.0058072801873725,0.0691335027169757,0.832839412554497,0
,S10528,46.942,18.934,DUNA3,7032,329,,cremation,R03256,C05559,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2168,,0.000132,1e-05,0.001182,0.054149,0.009331,0.896523,1e-05,0.038639,2.4e-05,369,401,,7032,79.244434403863,92.8152924055138,0.0058072801873725,0.0691335027169757,0.832839412554497,0
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03257,C05560,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2169,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03258,C05561,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2170,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03259,C05562,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2171,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03260,C05563,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2172,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03261,C05564,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2173,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03262,C05565,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2174,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03263,C05566,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2175,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03264,C05567,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2176,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA1,8699,226,,cremation,R03265,C05568,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2177,,1e-05,0.064968,1e-05,0.615245,0.006909,0.312828,1e-05,1e-05,1e-05,79,311,,8699,366.301959854337,380.825176078429,0.0636275726876916,0.833565773350786,0.125068297266327,0
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03266,C05569,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2178,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA1,8699,226,,cremation,R03267,C05570,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2179,,1e-05,0.064968,1e-05,0.615245,0.006909,0.312828,1e-05,1e-05,1e-05,79,311,,8699,366.301959854337,380.825176078429,0.0636275726876916,0.833565773350786,0.125068297266327,0
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03268,C05571,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2180,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03269,C05572,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2181,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03270,C05573,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2182,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,inhumation,R03271,C05574,,,,right,0,90,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,2183,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03272,C05575,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2184,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03273,C05576,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2185,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03274,C05577,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2186,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03275,C05578,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2187,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03276,C05579,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2188,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA1,8699,226,,cremation,R03277,C05580,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2189,,1e-05,0.064968,1e-05,0.615245,0.006909,0.312828,1e-05,1e-05,1e-05,79,311,,8699,366.301959854337,380.825176078429,0.0636275726876916,0.833565773350786,0.125068297266327,0
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03278,C05581,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2190,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03279,C05582,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2191,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03280,C05583,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2192,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA2,4423,97,,cremation,R03281,C05584,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2193,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,445,911,,4423,135.666890128458,407.072923645417,0.11687079435368,0.206726053290359,0.631122986592316,0.00987779812391559
,S10528,46.942,18.934,DUNA1,8699,226,,cremation,R03282,C05585,1,,inside a vessel,,,,1,0,vicze2011a,2024-06-03T22:24:47Z,robert@localhost,2024-06-03T22:24:47Z,robert@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,2194,,1e-05,0.064968,1e-05,0.615245,0.006909,0.312828,1e-05,1e-05,1e-05,79,311,,8699,366.301959854337,380.825176078429,0.0636275726876916,0.833565773350786,0.125068297266327,0
